id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4506282,CHARM ROOM IN SAN MARCO SQUARE,23367216,Ramadan,Isole,Castello,45.43735,12.33858,Private room,127,2,848,2025-08-22,6.52,4,155,88,IT027042B46MUV7CSB
4506718,BEAUTIFUL RELAX ACCADEMIA WIFI,23370300,Anna,Isole,Dorsoduro,45.43079,12.32904,Entire home/apt,216,1,829,2025-08-21,6.35,2,254,88,IT027042C2ZLZVOZNG
4507102,venetian budget stilish room near all services.,23366630,Lucano,Terraferma,Piave 1860,45.48612,12.24012,Private room,61,1,222,2025-08-23,1.73,4,5,22,IT027042B465YDRCYJ
4512782,LUXURY APARTMENT WITH AMAZING VIEW,23399965,Laura,Isole,Cannaregio,45.44359,12.32996,Entire home/apt,306,2,478,2025-08-21,3.76,1,213,34,IT027042C2SDJPG7CW
4514733,Feel at home in Venice!,21156523,Nicoletta,Isole,Castello,45.43667,12.34226,Entire home/apt,200,3,71,2025-05-30,0.54,2,71,1,IT027042C2VSK3LVT7
4515452,Attic suite with turret to Sts John and Paul,19197376,Adriana,Isole,Castello,45.43872,12.34409,Private room,140,4,204,2025-09-02,1.59,1,197,20,IT027042C295VYG6QJ
4523238,RESIDENZA CAMPIELLO: luxury and free wi-fi,3736168,Alice,Isole,Cannaregio,45.44287,12.32385,Entire home/apt,288,2,97,2025-07-05,0.83,25,8,6,IT027042B4HKPC2HUL
4529183,GRAND CANAL TERRASSE,22427385,Lydia,Isole,San Polo,45.4361,12.32934,Entire home/apt,958,2,264,2025-09-08,2.06,1,254,29,IT027042C2Q5VPM8KS
4530043,Palazzina Canal,3972291,Caroline E Marco,Isole,Cannaregio,45.44496,12.32316,Entire home/apt,787,3,88,2025-06-07,0.70,50,321,10,IT027042B48RT7R5DB
4533866,Accogliente casa fronte  ghetto it027042b4cr7zdqho,23508755,Jacopo,Isole,Cannaregio,45.44592,12.32758,Entire home/apt,140,2,12,2021-08-27,0.10,5,193,0,it027042b4cr7zdqho
4545577,Ca' Coriandolo,3972291,Caroline E Marco,Isole,San Marco,45.43207,12.33106,Entire home/apt,225,1,67,2025-08-08,0.53,50,298,9,IT027042B4R8TDD3OQ
4551974,Apartment next to St. Mark's Square,17043681,Riccardo,Isole,Castello,45.43515,12.34119,Entire home/apt,140,3,496,2025-07-24,3.85,1,235,55,IT027042C2PEKCWZZ4
4560040,Charming house in  Venice it027042b4cr7zdqho,23508755,Jacopo,Isole,Cannaregio,45.44592,12.32758,Entire home/apt,140,2,115,2025-06-03,0.88,5,193,7,it027042b4cr7zdqho
4570139,Lion's 1,3972291,Caroline E Marco,Isole,Castello,45.43734,12.33885,Entire home/apt,211,3,92,2025-07-08,0.71,50,359,15,IT027042B46KXZ6HK9
4571548,Lion's 2,3972291,Caroline E Marco,Isole,Castello,45.43741,12.33851,Entire home/apt,222,3,33,2025-07-07,0.26,50,348,3,IT027042B46KXZ6HK9
4571920,Lion's 3,3972291,Caroline E Marco,Isole,Castello,45.43739,12.3385,Entire home/apt,230,3,37,2025-04-03,0.29,50,329,5,IT027042B46KXZ6HK9
4572214,Lion's 4,3972291,Caroline E Marco,Isole,Castello,45.4374,12.33852,Entire home/apt,211,3,42,2025-07-27,0.32,50,334,7,IT027042B46KXZ6HK9
4572750,Casa Dell'Albero,3972291,Caroline E Marco,Isole,San Marco,45.43503,12.33145,Entire home/apt,362,3,112,2025-07-24,0.91,50,288,19,IT027042B4KCULRJ5G
4579263,budget classic triple room. Bus 24h to Venice,23366630,Lucano,Terraferma,Piave 1860,45.48624,12.24128,Private room,64,1,311,2025-08-25,2.46,4,5,31,IT027042B465YDRCYJ
4580368,DA LUCANO'S Cozy Twin Room 10 min to Venice,23366630,Lucano,Terraferma,Piave 1860,45.48424,12.24169,Private room,57,1,349,2025-08-25,2.78,4,5,27,IT027042B465YDRCYJ
4583866,Rialto (URL HIDDEN) the very heart,1784535,Monica,Isole,San Polo,45.43886,12.33203,Entire home/apt,117,2,598,2025-09-07,4.58,4,84,53,IT027042C29I6RI75S
4590242,Rialto Rooftop 027042-LOC-02790,15005402,Veronica,Isole,San Marco,45.43705,12.33685,Entire home/apt,250,4,123,2025-08-09,0.94,9,191,9,IT027042C2CZRA29NV
4611618,APARTMENT STELLA MARINA 3,21356512,Cristina,Isole,Giudecca,45.42821,12.31998,Entire home/apt,242,3,87,2025-03-31,0.68,6,297,1,IT027042B4ZRCDGVVR
4614539,Lovely apartment near St.Mark,23861816,Martina,Isole,San Marco,45.43321,12.33446,Entire home/apt,161,3,490,2025-08-22,3.76,1,277,66,IT027042C276GH3ZJN
4626689,Panoramic and bright Room,22884126,Giugi,Isole,Cannaregio,45.43937,12.3396,Private room,,2,219,2023-04-17,1.75,3,0,0,IT027042C2BT9AS2DM
4634873,viva venezia1,23736982,Franco,Isole,Santa Croce,45.440857,12.325443,Private room,95,2,455,2025-09-02,3.83,1,259,73,IT027042C1JVJNPWO6
4646641,COZY HOME - CHEAP AND NICE APT-STUDIO,3880254,Sabina,Isole,Santa Croce,45.43651,12.32415,Entire home/apt,117,4,374,2025-08-23,2.87,11,38,31,IT027042C2D3VUPK6Y
4684475,Bellissima abitazione all'Accademia,24222520,Lorenzo,Isole,Dorsoduro,45.43367,12.32526,Entire home/apt,114,3,174,2025-09-02,1.34,3,279,15,IT027042C2WA97EKQJ
4691319,b&b Airport Venice Diego Gray,21129007,Diego,Terraferma,Aeroporto,45.51331,12.3437,Hotel room,126,1,145,2025-08-03,1.11,2,244,3,IT027042B4MAUXJNUN
4693096,Bellissimo appartamento con Altana,24222520,Lorenzo,Isole,Dorsoduro,45.43107,12.32542,Entire home/apt,119,3,161,2025-08-24,1.25,3,228,13,IT027042C2WA97EKQJ
4725205,Modern house in  Venice it027042b45ch3jp4n,23508755,Jacopo,Isole,Cannaregio,45.44348,12.33239,Entire home/apt,170,2,111,2021-10-30,0.86,5,133,0,it027042b45ch3jp4n
4732313,DA LUCANO'S Little cheap room near all services,23366630,Lucano,Terraferma,Piave 1860,45.48592,12.24215,Private room,49,1,393,2025-09-05,3.07,4,7,33,IT027042B465YDRCYJ
4762056,"Procuratie Uno, Elegant and Bright Apartment in Cannaregio",24571049,Simone,Isole,Cannaregio,45.44285,12.32449,Entire home/apt,336,2,595,2025-09-08,4.68,3,231,62,IT027042B4Y2KRXDO2
4790802,Design LOFT Rialto & Ca d'Oro,20093194,Gabriele Maria,Isole,Cannaregio,45.4426155090332,12.337815284729004,Entire home/apt,152,2,170,2025-07-20,1.33,1,340,16,IT027042C2NTCDTB26
4798589,Beautiful house in Venice it027042b45ch3jp4n,23508755,Jacopo,Isole,Cannaregio,45.44442,12.33154,Entire home/apt,170,2,136,2025-01-05,1.08,5,133,1,it027042b45ch3jp4n
4799644,"Cà del Fotografo 2 Bedroom Strada Nuova, Venezia",709828,Roberto,Isole,Cannaregio,45.441680439267145,12.334442814731656,Entire home/apt,222,3,161,2025-05-23,1.24,2,116,10,IT027042C2ZPKHECHL
4822413,Elegant Apartment - St. Mark,24729479,Marina,Isole,San Marco,45.4336278,12.3286832,Entire home/apt,170,2,254,2025-09-03,1.95,1,340,27,IT027042C2JCS9PGUF
4826958,Enjoy Venice,24852015,Stefania,Terraferma,San Lorenzo XXV Aprile,45.49897,12.23935,Entire home/apt,81,2,130,2025-05-20,1.02,1,315,19,IT027042C2EWTAFCUJ
4871612,Ca' Laura Suite local quiet and peaceful,24816549,Francesca E Cristian,Isole,Castello,45.4367,12.35028,Entire home/apt,180,2,269,2023-10-29,2.09,1,245,0,IT027042C26DTANC5X
4877650,Centralissimo Ca' Sant' Angelo,16267348,Elisabetta,Isole,San Marco,45.43521,12.33205,Entire home/apt,245,3,406,2025-08-10,3.12,4,310,32,IT027042C2PFD5E9CR
4883419,Canal View Arsenal Entrance 110 sqm,25123388,Olivier,Isole,Castello,45.43409,12.34924,Entire home/apt,315,3,206,2025-07-21,1.60,1,120,17,IT027042C2O8SWYOGS
4889387,[Marina House] Elegant Apartment > Rialto Bridge,25156218,Francesca,Isole,Castello,45.4374,12.34074,Entire home/apt,,2,104,2025-09-03,1.18,2,290,30,IT027042C26465LTDE
4890220,Ca' Frutariol Apartment,25128793,Mdm,Isole,Cannaregio,45.441662,12.338094,Entire home/apt,87,2,38,2025-08-10,0.29,13,232,6,IT027042C2NUVUHEKY
4890371,Amazing attic studio,25156218,Francesca,Isole,Cannaregio,45.43957,12.33765,Entire home/apt,110,31,16,2024-11-18,0.13,2,339,1,
4904112,"Ca' San Marco, 20 meters from San Mark Square!",12113015,Mario,Isole,Castello,45.43512,12.34118,Entire home/apt,166,3,147,2024-05-27,1.13,18,147,0,IT027042C2R6Q9B5C5
4913978,DIMORA TIPICA VENEZIANA,25305665,Silvana,Isole,Castello,45.43974,12.34171,Entire home/apt,89,3,150,2025-08-28,1.16,1,78,24,IT027042C223HVKF5W
4919531,"B&B Emimì, comfort and independence",25338050,Caterina,Isole,San Polo,45.43844,12.32444,Entire home/apt,76,3,197,2025-05-18,1.55,1,4,16,IT027042C178IJRO9P
4921887,B&B S.Stae - (flying bird room),25350552,Genovina,Isole,Santa Croce,45.44146,12.33074,Private room,141,2,361,2025-09-02,2.84,2,28,49,IT027042C1G6SVNHIE
4923166,Lovely accomodation near Venice,722387,Enrica,Terraferma,San Lorenzo XXV Aprile,45.48878091488975,12.250486874548033,Private room,49,31,80,2025-07-31,0.62,1,223,2,
4929237,between Biennale and San Marco square,619545,Silvia,Isole,Castello,45.43535,12.34721,Entire home/apt,550,4,138,2024-05-12,1.09,2,232,0,IT027042C2I5ZB7AOL
4938580,"Cozy & Quiet Apartment in Lido, VE",25449166,Vito,Isole,Lido,45.42004,12.37638,Entire home/apt,135,3,152,2025-09-01,1.25,1,219,14,IT027042C2E4U63ML5
4944127,Anonimo Veneziano Suite,9899783,Sarah,Isole,Dorsoduro,45.43317,12.31609,Private room,130,2,298,2025-03-31,2.35,2,344,6,IT027042C24IBZETM7
4945485,Guglie Luxury Apartment,24669207,Milo,Isole,Cannaregio,45.44361,12.32111,Entire home/apt,138,2,548,2025-08-26,4.23,5,64,39,IT027042C2BSUC6DY3
4946172,Ca' Mirò your penthouse with terrace,25493749,Laura,Isole,Santa Croce,45.441808,12.326107,Entire home/apt,248,3,188,2025-08-30,1.45,5,275,18,IT027042B4DXQQAHAC
4947604,Appartamento Ca' Marco Polo,25497334,Vanni,Isole,Castello,45.432709,12.352249,Entire home/apt,193,3,23,2024-05-06,0.18,2,247,0,IT027042B4X4MZWBRM
4949254,Bright apartment in Venice.,25509024,Gianluigi,Isole,Cannaregio,45.44626,12.32217,Entire home/apt,153,4,166,2025-09-09,1.29,1,325,11,IT027042C2V483BA38
4962439,In the heart of Venice,25581367,Adriano,Isole,Cannaregio,45.44346,12.32314,Entire home/apt,133,3,456,2025-08-27,3.54,1,198,34,IT027042C27XRBJTU4
4982513,This is your flat in Venice! Your truly home away!,15351880,Ivan Flavio,Isole,Cannaregio,45.44278,12.33267,Entire home/apt,142,2,341,2025-08-02,2.65,1,255,17,IT027042C2AFYRIZ9B
5003167,EleHouse - A Romantic Nest in the Heart of Venice,25799987,Elena,Isole,Dorsoduro,45.43484,12.31865,Entire home/apt,143,3,498,2025-09-07,3.87,1,231,26,IT027042C2JIHQ8L6N
5025859,CA' DEI SCUDI - an authentic stunning view!,25929669,Lucio,Isole,Castello,45.43665,12.34686,Entire home/apt,138,2,564,2025-09-08,4.36,1,138,41,IT027042C2I5BM7BES
5033959,Ca' Flavia 8 minutes from St. Mark's  and Rialto,25986688,Flavia,Isole,Castello,45.43863,12.34343,Entire home/apt,252,2,407,2025-08-21,3.16,1,77,30,IT027042C2CSEEMY9P
5065507,Bright and comfortable apartment close to Venice!,23648015,Caterina,Terraferma,Carpenedo,45.49791,12.24898,Entire home/apt,98,3,54,2025-06-07,0.43,1,254,4,IT027042C23F7DMLMA
5079256,Venice Elisabeth First Floor Right,1603077,Marino,Terraferma,San Lorenzo XXV Aprile,45.49532,12.23133,Entire home/apt,162,2,34,2024-08-10,0.31,3,62,0,IT027042C2MSF752CH
5099225,CA MORO luxury apartment awesome private terrace,10988715,Andrea,Isole,Cannaregio,45.44386,12.33236,Entire home/apt,316,4,157,2025-08-23,1.25,14,47,20,IT027042C2W2SLOY4K
5109256,Viane house 15 min. from Venice,26194633,Lorenzo,Terraferma,Villaggio San Marco,45.4826024556898,12.259081513501982,Entire home/apt,113,2,406,2025-08-24,3.15,1,251,56,IT027042C2L4X4TC93
5121709,Luminoso appartamento con vista mozzafiato sulle isole e su San Marco,21770250,Alessandra,Isole,Lido,45.40203,12.36078,Entire home/apt,280,5,84,2025-08-08,0.66,1,329,10,IT027042B4KTUJTPH4
5157327,Mimi'studio,26671279,Emilia,Isole,Dorsoduro,45.43071,12.3344,Entire home/apt,111,3,36,2025-05-14,0.30,2,275,2,IT027042C2L5WJ29IP
5188340,Appartamento Lido di Venezia,26836928,Sofia,Isole,Lido,45.41222,12.37202,Entire home/apt,96,4,5,2025-08-24,0.43,1,246,5,IT027042C283K5TJGF
5188488,Ca’ Malatin – Casa Vacanza,26837840,Haydee Elena,Isole,Castello,45.43786,12.34809,Entire home/apt,200,2,33,2019-06-11,0.26,2,345,0,IT027042B4PWFD5PND
5191614,new independent apartment on S. Rocco Frari,18981467,Salvatore,Isole,Dorsoduro,45.43602,12.32494,Entire home/apt,192,5,393,2025-09-07,3.09,1,262,27,IT027042C2KE5NSMIU
5193521,B&B S.Stae - (walking bird room),25350552,Genovina,Isole,Santa Croce,45.44025,12.33074,Private room,151,2,227,2025-09-10,1.80,2,25,35,IT027042C1G6SVNHIE
5211678,BARBARIA huge TERRACE in Castello!,1438903,Barbara,Isole,Castello,45.43907,12.34433,Entire home/apt,351,7,36,2024-10-18,0.29,17,135,1,IT027042C2JLMT8NI2
5219509,In the heart of Venice,6183257,Olivier Nicolas,Isole,San Polo,45.43797,12.3262,Entire home/apt,181,3,188,2025-09-05,1.51,1,324,21,IT027042C2HVRIRXDK
5237608,Zattere luxury large apart with fabulous views,11353579,Giorgio,Isole,Dorsoduro,45.42847,12.33168,Entire home/apt,729,2,117,2025-07-24,0.94,3,199,16,IT027042C2L7KDJSBO
5244180,casa eden - suite la rosa (cin it027042C2GYARWFN7),27141986,Dino,Isole,Giudecca,45.42606,12.33896,Entire home/apt,161,2,90,2025-07-18,0.71,2,270,6,it027042C2GYARWFN7
5253772,casa eden - il gelsomino (cin it027042C2GYARWFN7),27141986,Dino,Isole,Giudecca,45.42625,12.34064,Entire home/apt,144,2,160,2024-06-06,1.26,2,262,0,it027042C2GYARWFN7
5257636,Romantico openspace,26534556,Alberta,Isole,Cannaregio,45.44259,12.33294,Entire home/apt,108,31,98,2020-01-03,0.78,1,302,0,
5265904,Ca' Dell'Artista Terrace,669047,Views On Venice,Isole,Dorsoduro,45.4326,12.32342,Entire home/apt,482,1,48,2025-08-02,0.38,81,232,8,IT027042B4XUCQAGIE
5267638,Venezia centro moderno appartamento 2F,27266211,Giorgia,Isole,Cannaregio,45.44301,12.32066,Entire home/apt,152,2,402,2025-08-30,3.15,2,310,40,IT027042C274CN2UQN
5268522,Your warm and cozy home with A/C and Wi-Fi free,27270231,Sandra,Isole,Cannaregio,45.44156,12.33814,Entire home/apt,,31,250,2020-02-17,1.96,1,0,0,
5302362,Apartment Madonna dell'Orto,27463442,Marino,Isole,Cannaregio,45.44698,12.3316,Entire home/apt,,31,141,2019-10-06,1.11,1,0,0,
5303501,Cozy room in Gran Canal palace,27468706,Valeria,Isole,Santa Croce,45.44149,12.32569,Private room,160,1,400,2025-08-18,3.11,3,302,51,IT027042C2KV4VHJCL
5312166,Private Patio & Private Entrance + Self Check-in,9852012,Paolo,Isole,Santa Croce,45.44084,12.32752,Entire home/apt,141,2,551,2025-09-02,4.37,10,255,64,IT027042B4V2CFVTJI
5314381,Casa Loredan Accommodation - BATIK,7345605,Cristina,Isole,Dorsoduro,45.435325622558594,12.324651718139648,Private room,175,2,468,2025-08-25,3.64,1,74,41,IT027042B4U9Z7RJZ8
5314691,"Rialto ""open space"" with view (50 square meters).",15511096,Alloggiare A Venezia S.A.S.,Isole,San Marco,45.43491,12.33264,Entire home/apt,236,1,7,2025-02-13,0.13,4,230,1,IT027042B4HGIVK059
5314916,La Salute deluxe apartment garden view,15511096,Alloggiare A Venezia S.A.S.,Isole,San Marco,45.43516,12.33347,Entire home/apt,266,1,2,2022-10-09,0.05,4,256,0,IT027042B4HGIVK059
5315057,"S. Giorgio deluxe apartment, terrace city view.",15511096,Alloggiare A Venezia S.A.S.,Isole,San Marco,45.43505,12.33329,Entire home/apt,287,1,9,2024-09-13,0.08,4,201,1,IT027042B4HGIVK059
5317049,Parentesi nel cuore di Venezia,27543599,Andrea,Isole,Castello,45.43825,12.34183,Entire home/apt,103,31,350,2024-12-29,2.76,1,251,15,
5343674,ROOM ON THE WATER FOR 1 PERSON,5256801,Giusy,Isole,Cannaregio,45.44542,12.33115,Private room,85,3,450,2025-07-27,3.54,4,198,34,IT027042C26N57CI27
5349074,Venice Elisabeth First Floor Left,1603077,Marino,Terraferma,San Lorenzo XXV Aprile,45.49561,12.23262,Entire home/apt,,2,11,2025-08-18,0.10,3,0,1,IT027042C28QQH7EMT
5360928,Delizioso trilocale zona Ca'Foscari,27790287,Paolo Guido,Isole,San Polo,45.43669,12.32659,Entire home/apt,159,2,121,2025-07-01,0.95,2,351,12,IT027042C2AEB5QO9F
5365664,Signorile su corte veneziana,27817620,Andromeda,Isole,San Marco,45.4355,12.33183,Entire home/apt,170,2,233,2025-07-06,1.83,2,331,13,IT027042B45OI6ZSTB
5393506,SAN MARCO! Stunning Penthouse with terrace!,14083399,Andrea,Isole,San Marco,45.43472,12.33646,Entire home/apt,890,2,115,2025-08-23,0.93,2,95,28,IT027042B4BYA4QFWV
5401000,"Ca ' Campaniel, your secret corner in Venice",1617572,Silvia,Isole,Castello,45.434178,12.358814,Entire home/apt,128,2,78,2025-08-16,0.61,20,240,2,IT027042B4JTQY6XFV
5401605,Biennale apartment 10 min from San Marco,1617572,Silvia,Isole,Castello,45.429771423339844,12.357379913330078,Entire home/apt,40,1,26,2022-09-19,0.21,20,0,0,IT027042C2VTAWQAP5
5402038,"Ca' S.Pietro, 2 bedroom in the heart of Venice",1617572,Silvia,Isole,Castello,45.4338264465332,12.358598709106445,Entire home/apt,189,2,17,2021-10-31,0.14,20,243,0,IT027042B4JH4D4Y7O
5425891,Palladio terrace: elegant with spectacular view,28145404,Monica,Isole,Dorsoduro,45.42957,12.33282,Entire home/apt,378,3,388,2025-09-10,3.05,1,224,49,IT027042C2I8AX22HS
5427581,Home Sweet Home 15 minutes walking from San Marco,28153967,Alessandra,Isole,Dorsoduro,45.43382,12.32574,Entire home/apt,223,3,235,2025-07-20,1.87,1,344,22,IT027042C2YON8IFI8
5428929,SAGREDO HOUSE,21915670,Elda,Isole,Santa Croce,45.43991,12.33155,Entire home/apt,189,4,225,2025-07-25,1.79,1,305,13,IT027042C2QWLBRFY3
5445033,Venice Heaven Apartements Ca Matilde histor center,1554828,Veronica,Isole,San Marco,45.43417,12.32895,Entire home/apt,193,1,136,2025-08-21,1.06,6,300,15,IT027042B4BYEFMCH4
5450931,STARFISH 4  APARTMENT,21356512,Cristina,Isole,Giudecca,45.42641,12.32236,Entire home/apt,188,3,59,2022-07-24,0.47,6,332,0,IT027042B4BJ5H98KK
5472292,"I Felzi, a charming relax in Venice",20457930,Roberto,Isole,Cannaregio,45.44309,12.33904,Entire home/apt,105,21,45,2025-03-30,0.36,1,40,1,IT027042C2CEKN5E9P
5473403,Single room in a quiet location,26297358,Erica,Isole,Dorsoduro,45.43125,12.31866,Private room,,31,7,2018-07-20,0.06,1,0,0,
5476332,"Ca' dei Fioi,  building from '500 (027042LOC02404)",28400172,Giacomo,Isole,Dorsoduro,45.43512,12.3188,Entire home/apt,228,3,188,2025-08-14,1.93,1,291,20,IT027042C2LWA4P2SN
5486233,CA' LETIZIA  Authentic Classic Venice Apartment,28449302,Andrea,Isole,Cannaregio,45.44583,12.32903,Entire home/apt,148,2,500,2025-07-31,3.93,1,242,42,IT027042C2TXKJMY8R
5513695,Most Prestigious Address In Venice,28542421,Veronica,Isole,San Marco,45.43534,12.33862,Entire home/apt,200,2,474,2025-07-27,3.73,2,275,28,IT027042C2WLJI4GOG
5515449,Ideal for visiting Venice and Veneto region,28607253,Stefano,Terraferma,Piave 1860,45.4884,12.24239,Entire home/apt,110,3,506,2025-09-08,4.11,1,281,69,IT027042C2YNDYAXF2
5518606,Renovated APARTMENT,25980105,Annalisa,Isole,Santa Croce,45.43935,12.32656,Entire home/apt,138,2,402,2025-09-01,3.15,1,14,25,IT027042B4008TYYVG
5535456,Charm apartment -  close to Rialto and San Marco,28702177,Silva,Isole,Castello,45.4344,12.34867,Entire home/apt,115,4,217,2025-09-07,1.72,1,8,17,IT027042B4YOEDTGJY
5543532,"Secret Fenice, canal view in the heart of Venice.",28743242,Matteo,Isole,San Marco,45.433456,12.332672,Entire home/apt,182,2,465,2025-08-27,5.54,1,311,70,IT027042C2Y98OYB7U
5561772,"Authentic, view, balcony, close to Biennale.",28833404,Adriana,Isole,Castello,45.43717,12.34854,Entire home/apt,125,3,181,2025-08-28,1.48,2,332,22,IT027042B4Z9TYCNJR
5568794,"Ca' Brighella, really  3 min from St.Mark's square",87801932,Stefano,Isole,Castello,45.43473,12.34321,Entire home/apt,261,3,72,2025-05-28,0.57,1,56,6,IT027042C2YSWI4RL6
5569054,100 Steps from St Mark's Square!,28871404,Roberta,Isole,Castello,45.43683,12.34013,Entire home/apt,141,3,526,2023-03-01,4.14,2,298,0,IT027042B425YKWAB2
5580610,Studio apartment in Murano,28933566,Casa Ita,Isole,Murano,45.45537,12.35343,Entire home/apt,106,2,294,2025-09-02,2.33,1,328,24,IT027042C28FTTQ4PS
5585819,New&Cozy Venice apartment with Wifi,4905300,Martina,Isole,Cannaregio,45.44889,12.32619,Entire home/apt,248,2,180,2025-04-20,1.42,1,324,2,IT027042B4S29YYBQJ
5599591,"Central and quiet, Zanipolo area",15178567,Paolo,Isole,Castello,45.44022,12.34202,Entire home/apt,181,1,4,2018-10-27,0.03,20,151,0,IT027042B4M78GBO4A
5600945,"San Lio area, spacious, peaceful and central",15178567,Paolo,Isole,Castello,45.43815,12.34024,Entire home/apt,225,1,83,2025-08-30,1.08,20,208,10,IT027042B4DPMEAJS3
5608107,Apartment close to Ghetto,29075283,Mascia,Isole,Cannaregio,45.44308,12.32938,Entire home/apt,79,3,366,2025-08-23,2.91,1,147,21,IT027042C29E4GRVAN
5634275,Lovely clean apartment on canal it027042c2gl2uazg6,26717354,Riccardo,Isole,Dorsoduro,45.43395,12.31743,Entire home/apt,,3,121,2025-05-10,0.95,1,364,3,IT027042C2GL2UAZG6
5641271,"appartamento Venezia 40mq ""alla lista""",29231597,Alessandro,Isole,Santa Croce,45.44102,12.32515,Entire home/apt,165,2,205,2025-09-01,1.64,1,46,16,IT027042B4MKRFXXPC
5648121,affitto appartamento arredato,20690148,Rifaii,Terraferma,San Lorenzo XXV Aprile,45.49150380435794,12.244461420344136,Entire home/apt,,1,35,2025-07-02,1.31,1,0,5,IT027042B4MKZCPWSZ
5653637,"Super Central, 500 years old - Read Description",19371948,Lotus Apartments Venice,Isole,San Polo,45.4366821,12.3287372,Entire home/apt,189,2,496,2025-09-07,3.89,2,349,38,IT027042C2678W9J4I
5654287,Canal View!Real Venetian 1st Floor Self Check-in,9852012,Paolo,Isole,San Polo,45.43777,12.33036,Entire home/apt,170,2,530,2025-08-25,4.28,10,269,68,IT027042B4XDD4YYQ7
5657345,A soli 50 metri da Piazza San Marco ID M0270422282,28552652,Luciana,Isole,San Marco,45.43485,12.33662,Entire home/apt,206,3,267,2025-09-09,2.11,1,296,35,it027042c26j3lnu7p
5669720,Sunny San Basilio - Dorsoduro Haven,29176851,Brittany,Isole,Dorsoduro,45.43236,12.31822,Entire home/apt,140,3,151,2025-06-02,1.19,3,186,7,IT027042B4CL4AO322
5679367,Apartment with astonishing view,22884126,Giugi,Isole,Cannaregio,45.44138,12.33563,Entire home/apt,385,2,11,2025-05-11,0.09,3,3,1,IT027042C2BT9AS2DM
5691428,Loft alla Fenice,29271096,Eurohouse,Isole,San Marco,45.43491,12.3309,Entire home/apt,175,2,67,2025-04-22,0.53,3,42,1,IT027042B45TDQELI3
5692165,Ca' Geremia Apartment,25128793,Mdm,Isole,Cannaregio,45.44204,12.32336,Entire home/apt,183,2,169,2025-06-14,1.35,13,256,13,IT027042C2MM6H672O
5715910,Piccola dimora in Palazzo storico,22328563,Marcella,Isole,Cannaregio,45.442901,12.337468,Entire home/apt,96,2,312,2025-07-14,2.47,2,250,21,IT027042C2Y2M86Y3A
5724915,University Center,21861574,Valentino,Isole,Dorsoduro,45.43206,12.32211,Entire home/apt,121,7,63,2025-08-05,0.51,1,299,8,IT027042C2GLQ2IS85
5734857,Cozy apartment with canal view,29735190,Michele,Isole,San Marco,45.43526,12.33535,Entire home/apt,,31,128,2017-11-23,1.01,2,0,0,
5734956,Casa Manola 10 minutes from Venice,29735978,Manola,Terraferma,Piave 1860,45.48594,12.24292,Entire home/apt,85,3,110,2025-05-11,0.87,1,86,4,IT027042C26Y99GQNP
5735977,In a 500 Years old Palace - Read the Description,29706566,Margherita,Isole,San Polo,45.4374751846037,12.33208601655166,Entire home/apt,248,3,322,2025-08-24,2.54,3,328,34,IT027042C2I8R3JHKM
5737700,"info city WI - FI, Near station & Airport",29755603,Giuliano,Isole,Santa Croce,45.44057,12.32544,Entire home/apt,2141,1,414,2025-08-30,3.30,2,27,33,IT027042C24IC8PK7G
5743784,Casa Ciò - 4 minutes from Railway S,29791635,Paolo,Isole,Cannaregio,45.44436,12.31977,Entire home/apt,143,2,17,2024-08-23,0.14,1,163,0,IT027042C2UV6QRA6L
5776201,Charming apartment in Lido venezia,352670768,Daniele,Isole,Lido,45.41197,12.37039,Entire home/apt,111,31,118,2025-07-25,0.94,1,333,10,IT027042C25G8TFBF
5782605,"""wonderful window on the sky""",29999533,Michela,Terraferma,Villaggio San Marco,45.48225,12.25587,Entire home/apt,,31,109,2019-10-27,0.92,1,1,0,
5803115,Cozy flat for biennale with garden,10098958,Andrea,Isole,Lido,45.41422,12.36828,Entire home/apt,148,2,106,2025-08-23,0.85,1,175,15,IT027042C2GHK4S59G
5809349,IN VENICE BACK TO SAN MARCO - TOURIST APARTMENT,30141587,Fiorella,Isole,Castello,45.435340881347656,12.341776847839355,Entire home/apt,,2,115,2024-11-03,0.92,1,289,4,IT027042C2AE4EV7AY
5834268,Anzolo Palace - Canal view flat in Saint Mark,30283716,Piero - Andrea,Isole,San Marco,45.435722,12.340101,Entire home/apt,178,1,897,2025-08-22,7.06,12,25,80,it027042b4n53wg8s7
5866691,Amazing terrace on the lagoon near S. March Square,30462302,Sandro,Isole,Castello,45.43218,12.35125,Entire home/apt,285,2,236,2025-08-24,1.90,2,247,37,IT027042C21KM72WMZ
5887254,Lagoon Suites #4,30572756,Valentina & Andrea,Isole,Murano,45.4541,12.35764,Entire home/apt,247,3,286,2025-08-31,2.27,3,296,27,IT027042B4D68NIS62
5918428,Big room,23110024,Francesco,Isole,Lido,45.41246,12.36728,Private room,116,3,112,2023-04-08,0.89,2,258,0,IT027042B4KELN2UTV
5935593,"Ca del Parco by Venicevillas, Giardini Biennale",294951,Venicevillas,Isole,Sant'Elena,45.42741,12.36036,Entire home/apt,158,2,139,2025-09-01,1.11,21,14,19,IT027042C2TWOXDRO5
