id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
63413,Charming Room on Riviera di Chiaia,309483,Paola,,Chiaia,40.83216,14.22642,Entire home/apt,53,3,132,2025-06-02,0.93,1,313,14,IT063049C2KK9XPFRC
74364,Cozy place in a princely Palace inside Old Town,289412,Davide,,San Giuseppe,40.84969,14.25288,Entire home/apt,49,31,287,2025-04-01,1.68,1,264,24,
76993,"Central Cebollitas B&B, spacious private ensuite.",411650,Cebollitas,,Vomero,40.84568,14.22618,Private room,56,3,74,2025-05-18,0.57,4,278,27,IT063049C1J5MLGK7O
77009,"Central Cebollitas B&B Napoli,single/double room",411650,Cebollitas,,Vomero,40.84568,14.22618,Private room,42,3,223,2025-05-30,1.31,4,267,41,IT063049C1J5MLGK7O
77010,"central Cebollitas B&B , large single/double",411650,Cebollitas,,Vomero,40.84568,14.22618,Private room,43,3,150,2025-05-09,1.14,4,267,32,IT063049C1J5MLGK7O
157691,Friendly little house,757341,Sabrina & Valentina,,San Lorenzo,40.85028,14.259,Entire home/apt,58,2,344,2025-06-17,2.74,1,171,39,IT063049C2EWLD7JJL
158928,Alloggio deluxe per vacanze a Napoli,762694,Melania,,San Lorenzo,40.85392,14.25673,Entire home/apt,,31,9,2021-11-01,0.10,2,365,0,
176475,Panoramic and charming house with terraces,843983,Licia,,Chiaia,40.83567,14.23545,Entire home/apt,247,2,289,2025-05-12,1.89,4,262,21,IT063049C2NUBP75HB
199327,"""SERRA"" a piazza del Plebiscito",973557,Antonio,,San Ferdinando,40.83566,14.2463,Entire home/apt,103,3,93,2024-06-24,0.58,6,245,1,IT063049C2DOSERCJT
209277,charming apartment and guided tours,1031133,Elisabetta,,San Giuseppe,40.84587,14.25115,Entire home/apt,85,1,341,2025-06-03,2.07,4,162,29,IT063049C2YC9H32X7
209278,charming small apartment and tours,1031133,Elisabetta,,San Giuseppe,40.84586,14.25112,Entire home/apt,100,1,582,2025-05-31,3.50,4,119,42,IT063049C2YC9H32X7
212791,"""Oriente"" room in the heart of historical center.",14169118,Gigi,,San Lorenzo,40.84981,14.25573,Private room,105,3,1,2022-05-09,0.03,4,365,0,IT063049CI2707VX50
212824,"""Shuma"" room in the heart of historical center.",14169118,Gigi,,San Giuseppe,40.8492,14.25561,Private room,100,2,8,2016-09-18,0.05,4,365,0,IT063049C12ZO7VX5O
216439,A house to leave Naples,1117036,Giuseppe,,San Ferdinando,40.83879,14.24456,Entire home/apt,57,2,7,2024-05-16,0.05,2,244,0,IT063049C2O2YRVAHX
228404,"B&B Il Viaggiatore , Napoli",1191263,Martina,,San Giuseppe,40.84815,14.24989,Entire home/apt,270,2,115,2025-06-12,0.69,1,293,25,IT063049C1HIA8JWQB
237997,"""Suite"" room in the heart of historical center.",14169118,Gigi,,San Giuseppe,40.84892,14.25526,Private room,110,3,2,2025-04-26,0.04,4,365,1,IT063049C12ZO7VX5O
248199,My Seagull Bed and Breakfast,71313946,Marisa,,Avvocata,40.85253,14.24008,Private room,75,3,9,2023-08-23,0.08,4,228,0,IT063049C1PLJ877Y2
264932,Hostel of the sun Double Room,1340676,Luca,,Porto,40.83953,14.25576,Hotel room,129,31,3,2022-09-04,0.02,4,251,0,
296874,""" Ténéré "" room in the heart of historical center.",14169118,Gigi,,Stella,40.86122,14.24996,Private room,103,2,0,,,4,364,0,IT063049C12ZO7VX5O
301476,The Green Oasis,1556801,Marcella,,Arenella,40.85998,14.22191,Entire home/apt,72,1,111,2025-05-30,1.02,1,162,14,IT063049C2CEUGARM3
304001,Tranquillo Monolocale nel cuore del Centro,1564850,Sergio,,Pendino,40.85084,14.25984,Entire home/apt,98,3,242,2025-06-12,1.52,2,239,76,IT063049C2JS29TF85
310815,Residenza Maiorani  green,1587194,Marco,,Pendino,40.85127,14.25854,Entire home/apt,75,31,372,2024-11-04,2.32,2,364,12,
409654,Napoli Residenza Maiorani red,1587194,Marco,,San Lorenzo,40.85069,14.25884,Entire home/apt,75,31,369,2025-01-02,2.35,2,364,12,
492947,"Napoli Chiaia ""La Porziuncola di Rosanna""",2436059,Rosanna,,Chiaia,40.83674,14.22113,Entire home/apt,54,2,14,2025-05-25,0.09,1,365,2,IT063049C2JL6C7SUE
516800,"Old Town, on Tribunals. Naples",2544761,Fabio,,San Lorenzo,40.85253,14.26258,Entire home/apt,52,2,856,2025-06-10,6.13,2,253,67,IT342367C956345123
549165,B&B Orsini46 - A room with a view,2700392,Gabriele,,San Ferdinando,40.83368,14.25136,Private room,299,1,1,2014-07-17,0.01,2,41,0,IT063049C1G6M3SH86
580756,Trieste:A window on P.za Plebiscito,2857025,Leopoldo,,San Ferdinando,40.8383,14.24816,Entire home/apt,100,2,41,2022-09-28,0.28,2,253,0,IT063049C1NSTWT89K
580835,POSILLIPO IN VILLA WITH VIEW GARDEN,2858275,Roberta,,Posillipo,40.80105,14.19398,Entire home/apt,246,3,258,2025-06-06,1.66,4,150,23,IT063049C2U5PBOPXI
610129,A delightful  studio with view.,1409200,Fabrizia,,Posillipo,40.80237,14.18569,Entire home/apt,52,31,7,2024-08-30,0.15,3,79,4,IT063049C1WDI7FJR5
621782,Trento: together in center of Naple,2857025,Leopoldo,,San Ferdinando,40.83836,14.24814,Entire home/apt,133,2,128,2023-09-21,0.87,2,278,0,IT063049C1NSTWT89K
630813,"Posillipo, Cosy Cottage, nice view",2858275,Roberta,,Posillipo,40.80247,14.1927,Entire home/apt,178,2,171,2025-06-03,1.10,4,155,14,IT063049C2PNUE3HFZ
632412,"B&B ""Il Cinquecento"" Double Room",3146165,Diana,,San Lorenzo,40.85231,14.26086,Private room,45,2,65,2024-10-02,0.43,4,334,6,IT063049C1DFV2EP5L
634025,Penthouse with view over Naples,3156735,Carmine,,Montecalvario,40.84221,14.24448,Entire home/apt,99,3,266,2025-06-12,1.71,1,329,13,IT063049C22BXD73G8
691798,Chiaia Maison,3536694,Roberta,,Chiaia,40.83591,14.24386,Entire home/apt,80,2,18,2025-03-30,0.19,1,258,6,IT063049C2OZ8RMCTQ
697484,Apartment Naples center Museum,3573544,Marcella,,San Carlo all'Arena,40.8592,14.25369,Entire home/apt,94,31,151,2025-01-02,0.98,1,365,7,
698809,Relax in the heart of Naples (piazza Plebiscito),3582074,Federica,,San Ferdinando,40.83747,14.24834,Private room,60,1,589,2025-06-11,3.80,1,180,60,IT063049C14G4EYXQP
702052,Central penthouse with panoramic rooftop!,3603593,Nico,,Avvocata,40.85591,14.24086,Entire home/apt,130,3,157,2025-06-18,1.01,1,269,24,IT063049C2TWMGA778
706257,Elegant self –contained studios,3629429,Enjoy,,Avvocata,40.85103,14.24945,Entire home/apt,102,2,13,2023-10-03,0.09,2,333,0,IT063049C2B399CMV6
706258,luxury self –contained studios,3629429,Enjoy,,San Lorenzo,40.85273,14.25056,Private room,94,2,9,2025-04-22,0.07,2,357,1,IT063049C2B399CMV6
730284,Lovely Sea View Bedroom w Balcony & pvt Bathroom!,3797563,Federica,,Chiaia,40.83434,14.22064,Private room,97,1,120,2025-02-05,0.81,4,245,5,IT063049C18IUFN6AR
730290,NapoliCentro Mare - SeaView Room with Pvt Bathroom,3797563,Federica,,Chiaia,40.83605,14.22348,Private room,92,1,129,2025-04-23,1.05,4,230,6,IT063049C18IUFN6AR
732137,Red Flat - Chiaia Area - one-room,3508548,Marechiarocasa,,Chiaia,40.83421,14.23063,Entire home/apt,64,31,22,2025-05-26,0.15,7,291,4,
732160,Chiaia - Green Apartment - cozy and central,3508548,Marechiarocasa,,Chiaia,40.83457,14.23064,Entire home/apt,98,2,9,2024-09-28,0.07,7,272,2,"I applied for a CIN, but haven’t received it yet"
751549,White Studio,3508548,Marechiarocasa,,Chiaia,40.83589,14.23095,Entire home/apt,66,31,10,2025-05-05,0.08,7,354,4,
757502,casa vomero s. martino wi-fi,3989250,Rosario,,Vomero,40.84260940551758,14.236015319824219,Entire home/apt,76,33,12,2025-05-27,0.08,1,336,4,Exempt
758175,BnB Naples - Central Double room,1259429,Caterina,,Porto,40.84145,14.2524,Hotel room,,1,14,2020-01-01,0.09,4,317,0,IT063049C1PL234J45
770035,Chiaia • Blue Apartment | Elegant & Central,3508548,Marechiarocasa,,Chiaia,40.83559,14.23231,Entire home/apt,135,2,12,2025-01-04,0.09,7,362,2,"I applied for a CIN, but haven’t received it yet"
780382,BnB Naples - Central Triple Room,1259429,Caterina,,San Ferdinando,40.84038,14.25168,Hotel room,,31,74,2021-10-16,0.49,4,0,0,
780387,Charming room in the center-A\C-WiFi-Ensuite bathr,1259429,Caterina,,Porto,40.84145,14.2524,Hotel room,,1,32,2021-09-23,0.22,4,337,0,IT063049C1PL234J45
786563,la casa di Claudia,4146812,Claudia,,Avvocata,40.84954,14.24091,Private room,30,1,71,2025-06-04,0.48,2,277,10,IT063049C2UHX5MKWO
789636,THE RED LILY (terrace in the center of Naples),4161003,Maria Rosaria,,San Ferdinando,40.83587,14.24688,Entire home/apt,198,3,226,2025-06-01,1.52,1,302,11,IT063049C1JVK86JGM
806375,flat and guided tours by the owner,1031133,Elisabetta,,San Giuseppe,40.84602,14.25114,Entire home/apt,73,1,507,2025-05-29,3.41,4,95,32,IT063049C2BGORAULD
821853,Flat in Naples | Holiday & Business,4315353,Francesco,,Arenella,40.85014,14.23425,Entire home/apt,72,4,124,2025-06-01,0.84,1,258,17,IT063049C2I3Y4BR4R
832048,Domus Decumana in the heart of town,4347916,Claudia,,San Giuseppe,40.84745,14.25393,Entire home/apt,220,3,22,2022-09-28,0.15,1,117,0,IT063049C2DLVBQULV
836923,Maison Romantique,4373872,Mario,,San Ferdinando,40.83671188354492,14.244684219360352,Entire home/apt,80,3,259,2025-04-22,1.71,1,119,1,IT063049C26RR45KH6
846566,Apartment with view - Via Toledo Galleria Umberto,4420516,Fabio,,San Ferdinando,40.83967590332031,14.249594688415527,Entire home/apt,109,1,512,2025-05-30,3.46,4,326,19,IT063049C2BHREQBC4
877667,TRIBU' stylish apartament 4 bedrooms,4625183,Alessandra,,San Lorenzo,40.85155,14.25758,Entire home/apt,190,1,150,2025-06-15,1.00,3,321,11,IT063049C1YNS455E1
877913,A wonderful penthouse in Naples,4639096,Claudia,,San Lorenzo,40.85492,14.26043,Entire home/apt,158,2,284,2025-04-16,1.90,1,242,4,IT063049C2K3WJXD5T
913871,PrivateTerraceMainPedestrianStreetAnyTimeCheck-in,4420516,Fabio,,San Ferdinando,40.83957,14.24904,Entire home/apt,396,1,247,2020-12-23,1.69,4,194,0,IT063049B4SJAJ4TB4
913954,Small Apartment Toledo Umberto Gallery Funicular,4420516,Fabio,,San Ferdinando,40.838897705078125,14.248431205749512,Entire home/apt,106,1,557,2025-05-27,3.80,4,292,16,IT063049B4SJAJ4TB4
934742,B&B Orsini46 - A room with a view,2700392,Gabriele,,San Ferdinando,40.83344,14.2518,Private room,261,1,2,2021-08-21,0.03,2,41,0,IT063049C1G6M3SH86
935301,Old town flat Napoli,4918472,Emanuela,,San Lorenzo,40.85006,14.2583,Entire home/apt,95,3,284,2025-06-07,1.94,2,233,16,IT063049C2LZHV2H8T
936832,unaterrazzasulgolfo home holidays,5057288,Teresa,,Vomero,40.8418,14.23639,Entire home/apt,150,3,29,2025-05-09,0.22,1,299,3,IT063049B7YPH8I7L2
940413,Quite place in the middle of Naples,5082697,Ananda,,Montecalvario,40.84677,14.23944,Private room,28,31,111,2023-10-11,0.75,1,277,0,
949126,Tribù - stylish apartment centrally,4625183,Alessandra,,San Lorenzo,40.85131,14.25751,Entire home/apt,182,2,110,2025-06-01,0.79,3,322,22,IT063049C1YNS455E1
960793,Studio Val for an original stay,1409200,Fabrizia,,Posillipo,40.79388,14.18623,Entire home/apt,49,2,40,2024-10-01,0.36,3,79,3,IT063049C1WDI7FJR5
971674,neapolitan sunrise,3397953,Giovanni,,San Lorenzo,40.8514,14.25463,Private room,78,2,122,2025-06-12,0.83,2,318,29,IT063049C2T3SPLO3C
994105,Old room in an ancient building,11929605,Alessandra,,Avvocata,40.85096,14.2406,Private room,32,31,185,2025-03-30,1.24,1,156,3,
1017614,in the heart of the Vomero; Naples,5600580,Renato,,Arenella,40.84784,14.22844,Entire home/apt,96,2,72,2025-06-15,0.59,1,233,9,IT063049C2SX2LELIJ
1042519,Mezzocannone Holiday House,5739471,Manuela,,Porto,40.84549,14.2568,Entire home/apt,92,3,325,2025-06-10,2.20,3,242,27,IT063049C2EK779O6S
1053298,Garibaldi Holiday House,5739471,Manuela,,Zona Industriale,40.8528,14.26775,Entire home/apt,124,3,279,2025-06-12,1.88,3,38,38,IT063049C2XPK3WSNQ
1081426,Little house in Chiaia,5947692,Marco,,Chiaia,40.8367,14.23655,Entire home/apt,92,31,131,2017-10-16,0.90,1,264,0,
1109523,Comfortable room - heart of Naples,2193590,Adelaide,,San Lorenzo,40.85163497924805,14.255916595458984,Private room,83,3,194,2025-05-25,1.34,1,267,5,IT063049C26C9HVMXZ
1165052,Apartment in the historical center Wi-fi+Terrace,6379451,Dario,,Porto,40.84455,14.2567,Entire home/apt,90,3,332,2025-05-31,2.27,2,213,23,IT063049C2C4HZ9YZN
1165750,Penthouse at Palazzo Sannicandro,6384792,Beatrice,,San Ferdinando,40.8365,14.24874,Entire home/apt,100,31,152,2020-02-25,1.05,1,353,0,"I applied for a CIN, but haven’t received it yet"
1200059,Room in cottage with kitchen and nice garden,2858275,Roberta,,Posillipo,40.80265,14.19283,Entire home/apt,105,2,22,2025-03-11,0.19,4,153,5,IT063049C2PNUE3HFZ
1202148,A window with a garden,6566657,Stefania,,San Carlo all'Arena,40.86335,14.2603,Entire home/apt,70,2,297,2025-06-10,2.04,1,318,11,IT063049C2QH9ITCLK
1214989,Tourquoise Apartment,3508548,Marechiarocasa,,Chiaia,40.83458,14.23108,Entire home/apt,60,31,1,2017-06-04,0.01,7,288,0,
1218754,WOLLY HOUSE,2690298,Valeria,,San Ferdinando,40.83727,14.25134,Entire home/apt,200,31,18,2017-11-02,0.13,1,365,0,
1219831,Casa Dodo in the heart of Naples,6654008,Fabiana,,Pendino,40.8488,14.25745,Entire home/apt,,2,67,2024-05-11,0.46,1,295,0,it063049c23dzw7eq4
1220098,"B&B  ""Casa Valeria""  (Wifi free)",6655754,Valeria,,Arenella,40.84873,14.23358,Hotel room,125,1,4,2022-06-21,0.06,1,101,0,IT063049C1O8HD8NPS
1226598,Bella Napoli Art Gallery in the heart of Naples,6691087,Francesca,,San Lorenzo,40.85087,14.25865,Entire home/apt,209,3,57,2025-04-26,0.42,1,140,4,IT063049C2QUIY674Y
1266358,Casuccia Mia a Mergellina,10101022,Paola,,Chiaia,40.8358,14.22076,Entire home/apt,63,3,180,2025-06-14,1.26,1,248,20,IT063049C2ZL9JICLF
1296488,Elegant holidayhome in citycenter,7049229,Michele,,Porto,40.84771,14.25502,Entire home/apt,89,3,300,2025-06-01,2.06,2,317,22,IT063049C2DWQQ5Q3Z
1307453,"""CasaMia"" comodo bilocale vicino al Centro Città",7107665,Vincenzo,,Arenella,40.85485,14.2365,Entire home/apt,76,5,38,2025-05-27,0.29,1,158,4,IT063049C1UTTEDFSX
1369241,Appartamentino Bella'mbriana Napoli- Fuorigrotta,7425845,Annarita,,Fuorigrotta,40.82376,14.1945,Entire home/apt,59,1,123,2025-06-08,0.85,3,276,5,IT063049C2YWYV27AG
1409155,Enchanting suite on Gulf of Naples,7585794,Margherita,,Chiaia,40.82492,14.21762,Private room,159,1,13,2023-08-20,0.15,1,309,0,IT063049C1NQ33NB07
1424804,Appartamento Tipico Mergellina,7590448,Corrado Tommaso,,Chiaia,40.83184,14.22317,Entire home/apt,106,3,71,2025-05-27,0.59,1,187,8,IT063049C2OZPFCHQ3
1432863,Appartamento casa Bed & Breakfast Napoli :-),7701034,Dario,,Mercato,40.85103,14.27032,Entire home/apt,,2,53,2022-06-18,0.39,2,269,0,IT063049C10VSGHNZ7
1508974,Central flat in Naples (Vomero),8060211,Carla,,Vomero,40.84735,14.23242,Entire home/apt,100,5,143,2025-06-04,1.03,1,36,10,IT063049C2KQVLCC9H
1509485,Appartamento confortevole centrale,8062604,Irene,,San Ferdinando,40.83582,14.24666,Entire home/apt,65,1,164,2025-06-01,1.18,3,359,39,IT063049C2LFMZ4GJ7
1594430,Napoli Center -Station,8504224,Antonio,,Pendino,40.84885,14.26237,Entire home/apt,68,31,41,2021-12-17,0.35,2,323,0,
1662234,Palazzo della Principessa Naples,8807547,Flaminia,,San Ferdinando,40.83896,14.24586,Entire home/apt,187,1,615,2025-06-17,4.42,1,282,54,IT063049C2VY252WZL
1697521,Spaghetti Home near the Cathedral,8964657,Dario,,San Lorenzo,40.85843,14.26251,Entire home/apt,62,1,297,2025-06-02,2.10,1,263,44,IT063049C2AZJHYWZP
1727463,Cozy apartment in the Heart of Naples,9103457,Giuseppe,,Avvocata,40.848655700683594,14.248591423034668,Entire home/apt,87,2,380,2025-06-16,2.96,1,143,16,IT063049C2UQUKUHNH
1731430,o'beb camera 62,9121887,Daniela,,Stella,40.85471,14.24626,Private room,73,2,301,2025-06-13,2.24,4,331,25,IT15063049EXT0893
1808056,"Beautiful Penthouse viewQuartieri Spagnoli, Napoli",4382180,Annamaria,,Montecalvario,40.84285,14.24725,Entire home/apt,316,1,73,2025-06-02,0.56,3,251,13,IT063049C2RZXIB048
1813196,Bianca (In centro con vista sui tetti),7159267,Bianca,,Avvocata,40.85023,14.24652,Private room,35,3,414,2025-06-14,3.05,2,273,37,IT063049C154AHQJKV
1823627,Bianca (In centro con vista sui tetti 2),7159267,Bianca,,Avvocata,40.85023,14.24652,Private room,65,3,206,2025-06-08,1.47,2,329,8,IT063049C154AHQJKV
1848801,Attico nel cuore dei decumani,9656965,Maica,,San Lorenzo,40.85144,14.26184,Private room,30,31,159,2024-11-03,1.13,2,363,6,
1858020,Lovely apartment in the center,4188665,Giusi,,San Giuseppe,40.84733,14.25113,Entire home/apt,73,2,47,2025-03-19,0.42,1,332,1,IT063049C1DOXOQKXD
1876038,The Bellini House by House In Naples - Room 1,9768546,Maria,,San Giuseppe,40.84907,14.25129,Private room,,1,36,2024-07-12,0.27,15,151,1,IT063049C2DMCHXIMI
1938476,Geraci Suite Apartment,10007952,Milly,,Stella,40.85539,14.2549,Entire home/apt,90,3,85,2024-05-01,0.61,3,275,0,IT063049C2URRX39MZ
1943094,B&B Villino Manina. Charming Naples,10028635,Valentina,,Vomero,40.84159,14.2303,Private room,68,1,104,2025-06-01,0.77,1,364,13,IT063049C1FSREE8RB
1954081,Il VicoLetto @ Historical Center,6893585,Zelda,,San Giuseppe,40.84381,14.24917,Entire home/apt,72,3,249,2025-05-15,1.78,1,278,15,IT063049C2J8RLXQ4H
1957529,@ Posillipo Oasi Garden 3+3Perfect place to stay_,10118084,Anna,,Posillipo,40.804,14.19508,Entire home/apt,140,2,21,2024-06-07,0.18,9,67,0,Exempt
2009977,Lovely flat in the ancient center,1564850,Sergio,,Pendino,40.85069,14.25984,Entire home/apt,82,3,210,2025-06-15,1.50,2,300,31,IT063049C2JS29TF85
2018660,La casa del mare e del vento,10379784,Claudia,,San Ferdinando,40.83396,14.24409,Private room,95,2,111,2024-04-28,0.82,1,261,0,IT063049C1BHCIXTYG
2107600,Cozy apartment very central,10745068,Dario,,Porto,40.84327,14.2563,Entire home/apt,67,31,204,2025-06-03,1.50,1,331,12,IT063049C2JSCVIRIQ
2128658,Le Stanze di Dante,9819514,Carmela,,Avvocata,40.850243,14.249344,Entire home/apt,98,3,99,2025-06-04,0.73,1,308,20,IT063049C2Y2ZNP5Y6
2139538,"Piccola, graziosa ed amabile.",1117036,Giuseppe,,Chiaia,40.83676,14.24302,Entire home/apt,54,2,69,2025-05-31,0.55,2,272,6,IT063049C2O2YRVAHX
2140338,Downtown Naples - The Grand Balcony,10248048,Qiong,,Montecalvario,40.847007751464844,14.247672080993652,Entire home/apt,155,2,299,2025-06-16,2.20,2,241,50,IT063049C25IP7D76P
2158529,The House of the Sun,11014821,Elio,,Arenella,40.85975,14.21705,Private room,48,2,58,2025-06-13,0.42,1,178,1,IT063049C2NR9UD5OB
2240415,Casa Bellevue,11396448,Linda,,San Ferdinando,40.83529,14.2498,Entire home/apt,333,3,121,2025-05-13,0.90,2,201,18,IT063049B4NJVZXSXF
2275431,Monolocale Via Scarlatti completamente arredato,11618429,Roberto,,Vomero,40.84289,14.22907,Entire home/apt,81,31,27,2024-02-14,0.20,1,353,0,
2328606,Marilu's House,11894955,Marilu,,Avvocata,40.85015,14.2459,Entire home/apt,78,2,119,2025-06-15,0.87,1,232,9,IT063049C2KS7HF8A5
2360733,Duomo 89 - Appartamento nel centro storico Napoli,12055928,Duomo,,San Lorenzo,40.85258,14.25911,Entire home/apt,,2,149,2025-06-01,1.10,1,83,15,IT063049C1UXPBP3MI
2402756,Small house in old city center,12280272,Chiara E Ciro,,San Lorenzo,40.85076,14.25537,Entire home/apt,49,2,379,2025-05-27,2.80,3,322,44,IT063049C2SQWMY9FK
2434080,Lemon Home. moto tours,11941791,Dima,,Ponticelli,40.87557601928711,14.309645652770996,Entire home/apt,40,31,172,2024-10-20,1.26,1,365,5,
2444897,Apartment with garden near the beaches,12500181,Mariateresa,,Posillipo,40.8014,14.20514,Entire home/apt,130,1,32,2023-12-27,0.24,3,0,0,IT063049C1W55Y3OZ5
2470761,Napoli  cozy 6 pax 3 bedroom,12635952,Dea,,San Lorenzo,40.85802,14.26161,Entire home/apt,,3,76,2022-08-14,0.66,4,158,0,IT063049C2QV2U92D3
2479933,La Certosa for the stay,2575857,Carmine,,Montecalvario,40.843464,14.247093,Entire home/apt,237,4,87,2024-11-15,0.67,1,104,4,IT063049C23KI2BRFA
2519301,"La Fontana di RuaCatalana ""Troisi""",12897284,Marco,,Porto,40.84312,14.25427,Entire home/apt,140,2,16,2023-08-03,0.12,3,144,0,IT063049C2I5OSS8RT
2605326,RESIDENZA PIZZOFALCONE SUITE,13342595,Giuseppe,,San Ferdinando,40.83581,14.24509,Entire home/apt,,31,11,2022-06-23,0.08,4,0,0,
2627199,"Albachiara4, centro e Golfo in casa",13455421,Albina,,San Ferdinando,40.83623,14.24771,Entire home/apt,203,3,46,2024-04-26,0.34,2,304,0,IT063049C2NR893KY5
2643998,Napoli Centro Appartamento indipendente Luna Rossa,1259429,Caterina,,Porto,40.84152,14.2524,Entire home/apt,,31,5,2017-05-27,0.04,4,0,0,
2658976,"Albachiara6, centro e Golfo in casa",13455421,Albina,,San Ferdinando,40.83637,14.24611,Entire home/apt,170,3,99,2025-05-01,0.73,2,275,6,IT063049C2NR893KY5
2661302,RESIDENZA PIZZOFALCONE SUITE MAXI,13342595,Giuseppe,,San Ferdinando,40.83583,14.24722,Entire home/apt,,31,97,2021-10-19,0.74,4,0,0,
2689233,Orange Studio - Chiaia Area,3508548,Marechiarocasa,,Chiaia,40.83592,14.23071,Entire home/apt,70,2,10,2024-04-30,0.07,7,335,0,"I applied for a CIN, but haven’t received it yet"
2704177,Wonderful apartment with terrace,6889748,Micaela,,San Lorenzo,40.85802,14.26741,Entire home/apt,,31,237,2025-01-14,1.74,1,0,9,
2709774,A casa di quei due,13675400,Imma&Gianluca,,San Lorenzo,40.85503,14.25669,Private room,,31,108,2018-07-04,0.90,1,0,0,
2732933,Monolocale zona centro storico,13986099,Ludovica,,Stella,40.85639,14.25071,Entire home/apt,47,31,30,2017-08-19,0.22,3,48,0,
2759440,La Controra - Double room ensuite,13259146,Alessandro,,Avvocata,40.85226821899414,14.240102767944336,Private room,112,1,1,2023-07-09,0.04,3,345,0,IT063049B6H7WYEJWG
2779428,Studio in Old Town,13986099,Ludovica,,Stella,40.85514,14.253,Entire home/apt,47,31,98,2018-01-28,0.72,3,364,0,
2806680,LaNova 21 Room Triple,14356432,Mirko,,San Giuseppe,40.84328,14.25181,Private room,,1,26,2025-01-12,0.20,2,0,2,IT063049C1G748UNHU
2840194,Large sunny room in Materdei,460585,Vincenzo,,Avvocata,40.85823,14.24167,Private room,54,2,219,2025-05-26,1.67,1,102,9,IT063049C2V4MDUGFU
2871940,La Dimora di Anna,14679009,Nunzia,,San Lorenzo,40.8554,14.27068,Entire home/apt,81,2,20,2023-06-04,0.15,1,279,0,IT063049C2N7OSNIVX
2888313,o'beb camera 41,9121887,Daniela,,Stella,40.85559,14.24776,Private room,64,2,262,2025-06-08,1.93,4,339,30,IT15063049EXT0893
2888457,o'beb camera 27,9121887,Daniela,,Stella,40.855079650878906,14.247096061706543,Private room,63,2,290,2025-06-02,2.14,4,348,14,IT15063049EXT0893
2976420,The Bellini House by House In Naples - Room 2,9768546,Maria,,San Lorenzo,40.85045,14.2509,Private room,231,1,38,2024-08-18,0.28,15,134,1,IT063049C2DMCHXIMI
2995030,Napoli Appartamentino Bella'mbriana -Fuorigrotta,7425845,Annarita,,Fuorigrotta,40.82367,14.19419,Entire home/apt,58,1,245,2025-06-05,1.84,3,276,33,IT063049C2YWYV27AG
3008801,B&B,15333653,Angela,,Arenella,40.84979,14.23002,Private room,93,31,23,2024-04-26,0.52,2,365,0,
3035583,The Bellini House by House In Naples - Room 4,9768546,Maria,,San Giuseppe,40.8492,14.25236,Private room,,1,37,2024-09-25,0.28,15,140,1,IT063049C2DMCHXIMI
3039932,"The Bellini Beauty: entire boutique hotel, 6 rooms",9768546,Maria,,San Lorenzo,40.85093,14.25312,Entire home/apt,3325,1,41,2018-07-23,0.31,15,364,0,IT063049C2DMCHXIMI
3046724,Napoli 28 casa vacanza,15512791,Dafne,,San Lorenzo,40.85072,14.25642,Entire home/apt,76,2,253,2025-06-03,1.98,2,250,26,IT063049B4IIX62WDK
3047380,Ambo su Napoli Delizioso appartamento free wifi,15512791,Dafne,,San Lorenzo,40.85084,14.25628,Entire home/apt,79,2,297,2025-05-31,2.21,2,79,21,IT063049B4D8JQJ33Z
3097866,"La Fontana di RuaCatalana ""Eduardo""",12897284,Marco,,Porto,40.84133,14.25302,Entire home/apt,140,2,32,2019-01-05,0.24,3,333,0,IT063049C2I5OSS8RT
3099701,"La fontana di RuaCatalana ""Murolo""",12897284,Marco,,Porto,40.84266,14.25259,Entire home/apt,140,2,28,2022-05-04,0.21,3,335,0,IT063049C2I5OSS8RT
3117755,Central apartment Capri view,6720275,Michele,,Chiaia,40.83955,14.2362,Entire home/apt,73,3,122,2025-04-25,0.94,1,337,12,IT063049C2UZTDG2WF
3172868,Gorgeous loft in historical center,1314734,Francesco,,Montecalvario,40.84551,14.24594,Entire home/apt,99,2,50,2025-05-21,2.45,1,80,31,IT063049C2B532EUWW
3211779,"San Giorgio cloister,room in the center",16271769,Valeria,,Pendino,40.8491,14.26203,Private room,61,31,127,2025-06-09,0.96,3,358,10,IT063049LOB9476
3216595,Mini Domus al Centro Storico di Napoli,16289806,Carolina,,San Lorenzo,40.84988021850586,14.2529935836792,Entire home/apt,110,2,21,2025-05-25,0.50,1,59,8,IT063049C24N2943DI
3234480,TALISMANO LUXURY HOUSE 16 PAX CENTRO CITTA',12715655,Daniela E Valentina,,San Giuseppe,40.8451,14.25128,Entire home/apt,675,2,100,2025-06-14,0.88,5,159,18,IT063049C1XM3YBZAY
3237934,San Giorgio cloister double room,16271769,Valeria,,Pendino,40.84945,14.26025,Private room,69,31,114,2025-05-04,0.86,3,363,3,IT063049LOB9476
3249402,The Angela's rooms - Partenopea,6922445,Giovanni,,San Lorenzo,40.85591,14.26907,Private room,60,1,387,2025-05-30,2.90,3,144,27,IT063049C12XHTBL2V
3263872,Le stanze di Angela - Etnica,6922445,Giovanni,,San Lorenzo,40.854469299316406,14.26960563659668,Private room,58,1,723,2025-05-28,5.39,3,138,45,IT063049C12XHTBL2V
